longitude,latitude,damage,date
-95.8121,29.666,0.005,1/9/2012
-95.6565,29.6756,0.5,1/9/2012
-95.5771,29.3492,0.015,1/9/2012
-95.44,29.2654,0.02,1/9/2012
-95.4356,29.2827,0.01,1/9/2012
-95.0294,29.407,0.05,1/9/2012
-81.794,35.351,0,1/11/2012
-81.485,35.659,13.4,1/11/2012
-81.3777,35.7587,0,1/11/2012
-86.9999,38.2794,0.004,1/17/2012
-86.9226,38.3302,0.02,1/17/2012
-85.4625,38.7601,0.04,1/17/2012
-85.8888,38.3075,0.01,1/17/2012
-85.758,38.3306,0.02,1/17/2012
-85.6328,38.2839,0.3,1/17/2012
-85.6041,38.1721,0.05,1/17/2012
-84.6631,38.1973,0.03,1/17/2012
-86.4652,36.7019,0.085,1/17/2012
-86.4742,36.0371,0.25,1/17/2012
-89.7422,31.079,0.25,1/17/2012
-84.7583,33.3142,0.01,1/21/2012
-84.0641,32.3404,0.3,1/21/2012
-83.7964,32.2264,0.025,1/21/2012
-92.5452,33.7634,4.125,1/22/2012
-91.9074,34.5156,0.1,1/22/2012
-91.8409,34.1347,0.175,1/22/2012
-91.7274,34.1925,0.825,1/22/2012
-91.4269,34.329,1,1/22/2012
-91.4365,34.2073,0.25,1/22/2012
-91.1255,34.4847,0.325,1/22/2012
-88.3652,38.0331,0.25,1/22/2012
-90.7148,34.0797,0.7,1/22/2012
-88.0765,38.3299,0.03,1/22/2012
-90.3036,34.2617,0.05,1/22/2012
-88.32,36.5,0.05,1/22/2012
-88.3925,35.585,0.05,1/22/2012
-87.1818,36.9858,0.125,1/23/2012
-88.2364,32.9287,0,1/23/2012
-87.6579,33.3257,0,1/23/2012
-87.444,33.3961,0,1/23/2012
-87.3071,33.4316,0,1/23/2012
-88.1705,32.6567,0,1/23/2012
-86.7411,33.6228,0,1/23/2012
-87.3096,32.7068,0,1/23/2012
-87.2748,32.7159,0,1/23/2012
-86.2951,33.2957,0,1/23/2012
-86.6329,32.7288,0,1/23/2012
-86.4119,32.5209,0,1/23/2012
-100.398,30.0675,0,1/24/2012
-97.6536,30.3221,0,1/25/2012
-98.6645,29.4556,0,1/25/2012
-97.3407,29.8544,0.005,1/25/2012
-96.73,30.4506,0.2,1/25/2012
-96.3729,30.2318,0.03,1/25/2012
-95.9702,30.9667,0.01,1/25/2012
-95.5765,30.7241,0.05,1/25/2012
-95.5659,30.7247,0.03,1/25/2012
-94.692,31.912,0.1,1/25/2012
-94.632,32.006,0,1/25/2012
-95.2846,29.5691,0.015,1/25/2012
-94.43,30.46,0.01,1/25/2012
-94.1903,30.5388,0.02,1/25/2012
-94.02,30.75,0.005,1/25/2012
-93.9221,30.6494,0.05,1/25/2012
-93.54,31.1,0.02,1/25/2012
-93.317,31.428,0.05,1/25/2012
-93.19,31,0.02,1/25/2012
-92.73,31.14,0.05,1/25/2012
-92.72,31.33,0.04,1/25/2012
-92.33,31.27,0.1,1/25/2012
-93.31,30.26,0.1,1/25/2012
-92.7626,29.7179,0.01,1/25/2012
-90.22,31.74,0.01,1/25/2012
-92.1415,30.2286,0.075,1/25/2012
-89.5605,30.9895,0.01,1/26/2012
-89.3808,29.3038,0.01,1/26/2012
-88.417,31.7619,0.007,1/26/2012
-87.4989,32.4383,0,1/26/2012
-82.028,26.998,0.03,1/27/2012
-92.83,30.64,0.02,2/1/2012
-88.2286,33.9735,0.025,2/1/2012
-100.7,35.55,0.25,2/3/2012
-96.47,30.49,0.15,2/3/2012
-96.4313,30.522,0.5,2/3/2012
-93.3441,30.7954,0.1,2/4/2012
-92.6377,30.0241,0.022,2/18/2012
-85.1454,34.2588,1.6,2/22/2012
-81.3797,33.7063,0.3,2/24/2012
-83.577,31.299,0.02,2/24/2012
-80.537,33.7026,0.01,2/24/2012
-80.8933,32.8819,0.125,2/24/2012
-76.3012,37.3337,0.02,2/24/2012
-100.565,41.3836,0.01,2/28/2012
-97.9836,39.5788,0.035,2/28/2012
-97.9322,39.6189,0,2/28/2012
-97.6795,39.7876,0,2/28/2012
-98.0237,37.9217,0.03,2/28/2012
-98.0039,37.9385,0,2/28/2012
-98.6074,41.55,0.05,2/28/2012
-97.5105,38.1828,0.015,2/28/2012
-95.9822,38.7815,0,2/28/2012
-95.4142,38.7238,0,2/28/2012
-94.5557,37.3908,0.25,2/28/2012
-93.8529,37.4533,0.25,2/28/2012
-93.1902,37.55,0.65,2/28/2012
-92.8139,37.5933,0.75,2/29/2012
-92.8359,37.7125,0.5,2/29/2012
-93.9178,36.6994,0.575,2/29/2012
-91.877,37.708,0,2/29/2012
-93.46,36.6223,20.5,2/29/2012
-90.5331,37.3983,0.1,2/29/2012
-89.9047,37.4689,0.17,2/29/2012
-89.73,37.5,0.35,2/29/2012
-89.73,37.5,0.15,2/29/2012
-90.1891,36.9,0.15,2/29/2012
-89.5207,37.5555,0.2,2/29/2012
-89.8119,37.03,0.25,2/29/2012
-89.05,37.63,0.1,2/29/2012
-88.65,37.6945,2,2/29/2012
-89.2,37.11,0.3,2/29/2012
-89.2,37.11,0.05,2/29/2012
-89.0991,37.1439,0.25,2/29/2012
-87.545,37.9073,0.08,2/29/2012
-87.4148,37.9434,0.25,2/29/2012
-87.493,37.3434,0.01,2/29/2012
-87.1722,37.2015,0.1,2/29/2012
-87.1882,37.1984,0.03,2/29/2012
-85.9034,37.6199,0.2,2/29/2012
-86.1576,37.4819,0.05,2/29/2012
-85.7672,37.5566,0.2,2/29/2012
-85.7295,37.5607,0.02,2/29/2012
-83.3714,37.8744,0.1,2/29/2012
-85.6843,37.1343,0.01,2/29/2012
-85.0814,37.1185,0.21,2/29/2012
-84.5777,37.1792,0.05,2/29/2012
-85.8529,35.9724,0.7,2/29/2012
-85.5298,36.0213,0.01,2/29/2012
-85.1102,36.0887,1,2/29/2012
-84.1285,35.6911,0.025,2/29/2012
-82.2165,36.63,0.05,2/29/2012
-83.8022,35.8273,0.02,3/1/2012
-85.6989,31.0809,0.05,3/1/2012
-85.5795,31.0814,0.005,3/1/2012
-85.2636,38.661,1.277,3/1/2012
-86.9531,34.7597,0,3/2/2012
-86.5702,34.8502,0,3/2/2012
-86.2552,34.985,0.01,3/2/2012
-86.2552,34.985,0.005,3/2/2012
-86.2433,34.9904,0.005,3/2/2012
-89.6933,38.5528,0,3/2/2012
-85.5416,35.05,0.003,3/2/2012
-85.1608,35.128,35.29,3/2/2012
-88.1708,38.0378,0.015,3/2/2012
-87.8494,38.083,0.5,3/2/2012
-84.3061,35.3681,5,3/2/2012
-87.5707,38.0924,0,3/2/2012
-87.9085,37.7451,0,3/2/2012
-86.1893,38.4316,58.75,3/2/2012
-86.1893,38.4316,58.25,3/2/2012
-83.434,35.536,0,3/2/2012
-87.0466,34.9155,0,3/2/2012
-87.5804,37.7242,0.05,3/2/2012
-87.7068,37.5108,0,3/2/2012
-87.0509,37.7615,0,3/2/2012
-85.8758,38.5154,0.3,3/2/2012
-85.4328,38.6333,0.075,3/2/2012
-86.7814,37.8345,0.19,3/2/2012
-85.3236,38.6563,0.5,3/2/2012
-86.7422,35.2116,0,3/2/2012
-85.407,39.0667,0.275,3/2/2012
-85.2893,38.5374,0.05,3/2/2012
-86.2367,37.8815,0.002,3/2/2012
-85.1058,38.5565,0,3/2/2012
-84.633,38.791,20.5,3/2/2012
-84.89,38.6,0.32,3/2/2012
-87.0143,34.8564,0,3/2/2012
-86.8581,34.9182,0,3/2/2012
-84.353,38.835,9.16,3/2/2012
-84.353,38.835,3,3/2/2012
-84.2328,38.859,6.16,3/2/2012
-87.1214,36.0973,0.3,3/2/2012
-84.17,38.693,0.07,3/2/2012
-86.3141,36.8685,0.05,3/2/2012
-83.588,38.955,0.2,3/2/2012
-83.5716,38.7796,0.03,3/2/2012
-83.5182,38.811,2,3/2/2012
-83.6146,37.905,81.475,3/2/2012
-83.6146,37.905,79.375,3/2/2012
-83.207,38.9581,0.035,3/2/2012
-83.2138,38.8455,0.17,3/2/2012
-84.942,35.5031,0.01,3/2/2012
-83.0978,39.0121,0.025,3/2/2012
-86.19,31.31,0,3/2/2012
-83.7781,38.1367,0.775,3/2/2012
-85.5362,35.0475,0.002,3/2/2012
-85.4929,36.2898,2,3/2/2012
-85.4929,36.2898,0.25,3/2/2012
-85.4673,36.302,1,3/2/2012
-82.5354,38.0334,2.1,3/2/2012
-83.2745,37.7012,37.09,3/2/2012
-83.2745,37.7012,37,3/2/2012
-86.7779,32.0859,0,3/2/2012
-85.1045,36.3848,0,3/2/2012
-84.2114,37.1954,5,3/2/2012
-85.669,31.1271,0,3/2/2012
-89.5219,31.1077,0.4,3/2/2012
-82.157,38.1468,0.15,3/2/2012
-82.4039,37.8326,0.09,3/2/2012
-89.3498,31.1967,0.015,3/2/2012
-84.2639,35.0945,2,3/2/2012
-85.2964,33.8681,11.75,3/2/2012
-83.6789,36.5827,0.5,3/2/2012
-83.5322,36.5815,0.1,3/2/2012
-83.4922,36.5972,1.65,3/2/2012
-83.187,35.1845,0.05,3/2/2012
-83.0574,36.6759,0.1,3/2/2012
-84.4608,33.9798,0.075,3/2/2012
-84.1722,35.9228,0.001,3/2/2012
-83.7746,36.025,0.02,3/2/2012
-87.1531,32.5486,0,3/2/2012
-86.5361,32.7246,0,3/2/2012
-85.9669,32.8666,0,3/2/2012
-89.7643,31.5876,0.06,3/2/2012
-80.687,35.257,3,3/3/2012
-81.076,34.072,0.03,3/3/2012
-84.683,31.1964,0.02,3/3/2012
-84.43,31.05,0.035,3/3/2012
-84.6159,30.4738,0,3/3/2012
-83.2517,31.008,0.75,3/3/2012
-157.715,21.3927,0,3/9/2012
-94.1269,31.5734,0.01,3/11/2012
-91.4978,32.8775,0.025,3/11/2012
-92.62,30.27,0.08,3/11/2012
-84.5681,43.7124,0.075,3/12/2012
-83.9571,42.3956,12,3/15/2012
-83.4336,43.1261,0.5,3/15/2012
-83.567,41.8623,0.05,3/15/2012
-120.32,36.63,0,3/17/2012
-99.6647,34.9,0,3/18/2012
-99.569,34.9934,0,3/18/2012
-99.559,35.0666,0,3/18/2012
-99.5474,35.1264,0,3/18/2012
-100.872,41.0149,0.5,3/18/2012
-100.861,41.1153,0.25,3/18/2012
-100.872,41.1444,0.75,3/18/2012
-100.869,41.1745,0.2,3/18/2012
-100.778,41.434,0.1,3/18/2012
-100.592,42.9193,0,3/18/2012
-102.339,32.0282,1,3/18/2012
-98.0431,39.7715,0.05,3/19/2012
-93.6893,44.1557,0.35,3/19/2012
-98.942,29.144,0,3/19/2012
-98.841,29.182,0,3/19/2012
-94.9951,35.5205,0,3/19/2012
-98.761,29.245,0,3/19/2012
-94.4545,35.5753,0.002,3/19/2012
-94.1375,36.0851,0.005,3/19/2012
-98.412,29.535,0,3/19/2012
-98.377,29.488,0,3/19/2012
-97.7177,28.881,0,3/20/2012
-93.5389,31.6453,0,3/20/2012
-92.8959,31.9817,0,3/20/2012
-93.0481,31.7434,0.06,3/20/2012
-92.4855,32.0508,0,3/21/2012
-92.6798,30.073,3,3/21/2012
-92.5181,29.9746,2.5,3/21/2012
-92.1028,29.8816,0.075,3/21/2012
-92.0917,29.9477,0.075,3/21/2012
-91.3063,29.6777,0.1,3/21/2012
-92.131,32.0427,0.5,3/21/2012
-90.9638,30.2836,0.25,3/21/2012
-76.63,35.73,0,3/21/2012
-90.8284,30.5278,0.01,3/21/2012
-91.0257,31.6382,0.02,3/21/2012
-90.904,32.0713,0.25,3/21/2012
-90.8592,32.3001,0.25,3/21/2012
-90.1306,30.4268,0.005,3/21/2012
-90.0185,30.4922,0.005,3/21/2012
-89.8404,32.2918,0.15,3/21/2012
-89.2508,31.4219,0.02,3/21/2012
-89.3293,31.7272,0.025,3/21/2012
-89.3012,30.4663,0.005,3/21/2012
-89.0203,32.0165,0.01,3/21/2012
-89.0199,30.4961,0.015,3/21/2012
-88.9093,30.47,0.01,3/22/2012
-86.0439,31.8379,0,3/23/2012
-89.5046,37.3264,0.01,3/23/2012
-89.5226,37.5177,0,3/23/2012
-89.2742,37.7599,0,3/23/2012
-89.1812,37.9472,0.075,3/23/2012
-85.559,31.1502,0.025,3/23/2012
-88.814,38.273,0.15,3/23/2012
-88.78,38.5766,0,3/23/2012
-85.6225,38.0855,0.3,3/23/2012
-84.9487,31.434,0.005,3/23/2012
-85.2886,38.1489,0.025,3/23/2012
-85.047,38.8307,0,3/23/2012
-83.9829,39.3991,0.05,3/23/2012
-84.0703,39.3218,0.02,3/23/2012
-82.56,29.75,0.008,3/24/2012
-96.21,38.55,0,3/28/2012
-96.13,38.08,0,3/28/2012
-96.0679,38.1068,0,3/28/2012
-97.6976,26.5939,0,3/29/2012
-85.7547,30.2967,0,3/30/2012
-93.7514,30.8345,0.2,4/2/2012
-97.3581,32.4361,0.6,4/3/2012
-96.8595,32.492,400.003,4/3/2012
-97.2825,32.5375,0,4/3/2012
-97.2194,32.6306,200,4/3/2012
-96.6908,32.7773,0.004,4/3/2012
-97.0623,32.7725,0.055,4/3/2012
-96.9847,32.8566,0.1,4/3/2012
-96.9936,32.9469,0.15,4/3/2012
-97.1376,33.1582,0,4/3/2012
-95.8967,33.1215,0,4/3/2012
-96.6156,32.7982,0.3,4/3/2012
-95.7136,33.0425,0,4/3/2012
-96.47,32.7495,100,4/3/2012
-95.5946,33.1837,0.006,4/3/2012
-96.3286,32.878,15.5,4/3/2012
-96.1358,33.0361,0,4/3/2012
-95.212,33.347,0,4/3/2012
-95.056,33.465,0,4/3/2012
-94.702,33.411,0,4/3/2012
-95.3556,33.0095,0,4/3/2012
-93.991,32.965,0.005,4/3/2012
-89.7481,36.299,0,4/5/2012
-89.7007,36.2993,0,4/5/2012
-89.7013,36.4351,0,4/5/2012
-81.8121,26.168,0.01,4/6/2012
-101.03,32.11,0,4/7/2012
-101.03,32.09,0,4/7/2012
-101.13,31.69,0,4/7/2012
-101.2,31.65,0,4/7/2012
-99.4107,36.3899,0,4/9/2012
-99.3722,36.3568,0,4/9/2012
-99.3638,36.3498,0,4/9/2012
-99.3273,36.2902,0,4/9/2012
-99.2726,36.2686,0.005,4/9/2012
-99.1827,36.2198,0,4/9/2012
-94.9101,32.0995,0,4/11/2012
-94.7454,31.9918,0,4/11/2012
-121.333,37.8778,0.01,4/11/2012
-101.05,40.21,0,4/12/2012
-97.5188,35.1991,0,4/13/2012
-96.9967,35.39,0,4/13/2012
-99.3051,34.7595,0,4/13/2012
-99.2926,34.7493,0,4/13/2012
-116.075,40.7086,0,4/13/2012
-99.2067,34.78,0,4/13/2012
-98.8575,34.8598,0,4/13/2012
-98.87,34.8555,0,4/13/2012
-98.8949,34.8495,0,4/13/2012
-98.7722,34.9032,0,4/13/2012
-98.6,35.0566,0,4/13/2012
-98.5459,34.993,0,4/13/2012
-98.5594,35.0198,0,4/13/2012
-97.726,35.4103,0,4/13/2012
-99.5418,38.2025,0.035,4/14/2012
-99.3267,38.432,0.125,4/14/2012
-98.855,38.832,0,4/14/2012
-98.721,38.939,0,4/14/2012
-98.616,39.05,0,4/14/2012
-99.9691,37.8394,0,4/14/2012
-98.4922,39.2733,0.1,4/14/2012
-97.9008,40.0057,0,4/14/2012
-99.7438,37.4075,0,4/14/2012
-96.0131,42.1429,0,4/14/2012
-97.6797,40.1496,0,4/14/2012
-97.3907,40.2703,0.35,4/14/2012
-99.4108,38.3149,0,4/14/2012
-99.2047,37.833,0,4/14/2012
-99.519,36.5291,0,4/14/2012
-99.413,36.591,0,4/14/2012
-99.1076,37.2292,0,4/14/2012
-99.15,38.4837,0,4/14/2012
-98.7337,38.1477,0,4/14/2012
-99.21,36.7874,0,4/14/2012
-99.1631,36.8243,0,4/14/2012
-98.7661,38.1003,0,4/14/2012
-98.7056,37.4936,0,4/14/2012
-96.3731,40.4612,0,4/14/2012
-98.54,38.27,0,4/14/2012
-96.2579,40.4923,0,4/14/2012
-98.39,37.72,0,4/14/2012
-96.0699,40.4976,0,4/14/2012
-98.4953,37.6711,0,4/14/2012
-100.783,41.1142,0,4/14/2012
-99.589,36.236,0,4/14/2012
-95.8905,40.6807,0,4/14/2012
-99.571,36.275,0,4/14/2012
-100.87,40.95,0,4/14/2012
-95.8194,40.7514,0,4/14/2012
-100.82,41.0351,0,4/14/2012
-100.82,41.0356,0,4/14/2012
-100.798,41.0799,0,4/14/2012
-98.257,38.406,0.01,4/14/2012
-100.739,41.093,0,4/14/2012
-99.1082,36.5219,0,4/14/2012
-99.6162,40.2995,0.075,4/14/2012
-98.29,37.53,0,4/14/2012
-100.809,40.8377,0,4/14/2012
-97.502,38.88,0,4/14/2012
-99.0937,36.4012,0,4/14/2012
-98.9938,36.512,0,4/14/2012
-94.4806,41.027,5.05,4/14/2012
-97.502,38.892,0,4/14/2012
-98.11,37.69,0,4/14/2012
-98.9409,36.4609,0,4/14/2012
-97.4276,38.9584,0.01,4/14/2012
-98.9175,36.4735,0,4/14/2012
-98.02,37.81,0,4/14/2012
-98.829,36.5491,0,4/14/2012
-98.6997,36.59,0,4/14/2012
-97.2,39.13,0,4/14/2012
-98.5168,36.6946,0,4/14/2012
-93.6702,41.1884,0.2,4/14/2012
-98.3883,36.7807,0,4/14/2012
-97.494,38.192,0,4/14/2012
-97.474,38.2,0,4/14/2012
-98.2516,36.8893,0,4/14/2012
-99.3765,37.6134,0,4/14/2012
-99.2544,37.6848,0,4/14/2012
-97.134,38.424,0,4/14/2012
-98.069,36.998,0,4/14/2012
-98.8958,37.9451,0,4/14/2012
-97.8,37.155,0,4/14/2012
-92.5092,41.2498,0.075,4/14/2012
-98.6614,38.0697,0,4/14/2012
-97.627,37.298,0,4/14/2012
-92.3392,41.17,0,4/14/2012
-97.348,37.548,500,4/14/2012
-97.71,38.591,0,4/14/2012
-97.049,37.724,0,4/14/2012
-97.06,37.78,0,4/14/2012
-96.943,37.748,0,4/14/2012
-96.742,37.909,0,4/14/2012
-98.145,38.606,0,4/14/2012
-96.9433,40.8591,0,4/14/2012
-99.7837,36.1133,0,4/14/2012
-96.1982,38.2165,0,4/14/2012
-96.2553,41.0074,0,4/14/2012
-95.7393,41.2727,0,4/14/2012
-96.0682,36.3233,0.05,4/15/2012
-94.926,35.7847,0.075,4/15/2012
-99.1923,41.1721,0.06,4/15/2012
-98.83,41.5824,0,4/15/2012
-98.6046,41.8258,0.054,4/15/2012
-98.48,42,0,4/15/2012
-98.04,42.58,0,4/15/2012
-97.86,42.8392,0,4/15/2012
-97.85,42.87,0,4/15/2012
-95.89,44.59,0,4/15/2012
-94.38,44.71,0,4/15/2012
-92.2984,35.4434,0.03,4/15/2012
-97.3063,27.8748,2,4/16/2012
-97.26,27.92,0.015,4/16/2012
-97.23,27.92,0.05,4/16/2012
-97.705,27.294,0,4/16/2012
-97.7776,27.2504,0,4/16/2012
-97.7806,26.4561,0,4/20/2012
-97.733,26.1202,0,4/20/2012
-84.7454,29.7168,0,4/21/2012
-96.6058,46.3788,0.015,4/21/2012
-96.5,46.82,0.01,4/21/2012
-96.2239,45.6107,0,4/21/2012
-96.07,46.1787,0.1,4/21/2012
-95.8077,45.1055,0.1,4/21/2012
-95.4135,44.319,0.25,4/21/2012
