longitude,latitude,damage,date
-95.6947,45.1554,0,4/21/2012
-95.5901,45.7689,0.1,4/21/2012
-95.12,43.1,0,4/21/2012
-94.95,43,0,4/21/2012
-91.842,40.45,0,4/25/2012
-88.708,35.3789,0.4,4/26/2012
-86.8954,35.931,0.075,4/26/2012
-104.27,38.78,0.01,4/26/2012
-102.77,38.12,0.025,4/27/2012
-102.703,37.9909,0.5,4/27/2012
-102.601,38.0303,0.5,4/27/2012
-102.535,38.4121,0.04,4/27/2012
-102.493,38.4809,0.03,4/27/2012
-97.641,39.4537,0,4/27/2012
-99.2984,39.9549,0,4/27/2012
-96.44,38.75,0,4/27/2012
-100.42,32.98,0,4/28/2012
-96.5783,36.577,0.008,4/29/2012
-93.5659,37.8278,0.005,4/30/2012
-99.7276,37.3016,0,4/30/2012
-100.057,37.8839,0,4/30/2012
-99.476,37.9514,0,4/30/2012
-99.4007,37.5637,0,4/30/2012
-99.2354,37.6217,0,4/30/2012
-98.2242,36.6631,0,4/30/2012
-98.216,36.703,0,4/30/2012
-99.0761,37.0471,0,4/30/2012
-95.712,36.7132,0,4/30/2012
-95.7093,36.6982,0,4/30/2012
-97.9062,36.8533,0,4/30/2012
-95.692,36.7386,0,4/30/2012
-100.22,34.7451,0,4/30/2012
-95.6296,36.7437,0.005,4/30/2012
-95.5027,36.7885,0.002,4/30/2012
-97.7492,36.7947,0,4/30/2012
-97.7172,36.7998,0,4/30/2012
-98.0053,36.7058,0,4/30/2012
-95.349,36.9444,0,4/30/2012
-97.459,36.81,0,4/30/2012
-97.4327,36.7766,0,4/30/2012
-95.7808,36.6843,0.01,4/30/2012
-95.094,36.8872,0.25,5/1/2012
-87.1948,39.333,0.003,5/1/2012
-85.364,38.6071,0.025,5/1/2012
-88.4897,39.9821,0,5/1/2012
-88.438,39.9767,0.025,5/1/2012
-84.86,39.41,0.25,5/1/2012
-88.0801,40.024,0,5/1/2012
-95.25,45.58,0,5/1/2012
-95.0622,45.562,0,5/1/2012
-94.9837,45.5478,0.1,5/1/2012
-87.635,40.0857,0.008,5/1/2012
-84.23,39.44,0.005,5/1/2012
-84.19,39.47,0.01,5/1/2012
-93.91,45.35,0,5/1/2012
-87.1888,40.0128,0,5/1/2012
-86.7835,39.9679,0.048,5/1/2012
-95.37,43.13,0.005,5/1/2012
-77.9733,41.7292,0.075,5/2/2012
-97.7877,40.3415,0.2,5/2/2012
-91.67,41.1355,1,5/3/2012
-95.72,43.63,0,5/4/2012
-95.65,43.628,0,5/4/2012
-95.47,43.61,0,5/4/2012
-95.25,43.63,0,5/4/2012
-95.17,43.65,0,5/4/2012
-95.11,43.63,0,5/4/2012
-96.2,43.04,0,5/4/2012
-96.06,43.05,0,5/4/2012
-94.73,43.7,0,5/4/2012
-95.69,43.09,0,5/4/2012
-93.7538,43.5353,0.25,5/4/2012
-93.7653,43.4873,0,5/4/2012
-87.6868,40.7651,0.025,5/6/2012
-94.4895,38.7687,0,5/6/2012
-94.45,38.79,0,5/6/2012
-87.7268,40.4572,0.065,5/6/2012
-94.81,38.89,0,5/6/2012
-94.83,38.86,0,5/6/2012
-97.3628,27.7364,0,5/8/2012
-80.443,27.334,0,5/8/2012
-90.0237,29.2206,0.1,5/9/2012
-110.939,31.41,0,5/9/2012
-99.3947,28.526,0.05,5/10/2012
-97.9125,27.4215,0,5/10/2012
-97.912,29.1098,0,5/10/2012
-98.2658,28.5864,0,5/10/2012
-98.2782,28.6276,0.05,5/10/2012
-98.169,28.62,0,5/10/2012
-98.099,28.647,0,5/10/2012
-98.035,28.6193,0,5/10/2012
-98.0247,28.65,0,5/10/2012
-98.022,28.6756,0,5/10/2012
-98.2557,28.4035,0,5/10/2012
-96.7935,29.6992,0.5,5/10/2012
-98.328,28.0788,0,5/10/2012
-98.0255,28.0908,0,5/10/2012
-97.4795,27.7528,0.1,5/10/2012
-97.4671,28.0014,0.5,5/10/2012
-97.2858,28.1392,0.03,5/10/2012
-97.0014,28.1961,0.002,5/10/2012
-98.8846,27.078,0,5/10/2012
-97.6165,26.1367,0.015,5/11/2012
-87.406,30.3535,0.001,5/12/2012
-85.6899,32.6557,0,5/13/2012
-107.277,34.0922,0.001,5/13/2012
-79.834,34.827,0.1,5/14/2012
-81.0645,33.4826,0.01,5/14/2012
-104.845,42.2527,0,5/18/2012
-98.37,37.48,0,5/19/2012
-98.23,37.68,0,5/19/2012
-98.31,37.47,0,5/19/2012
-98.17,37.64,0,5/19/2012
-98.15,37.57,0,5/19/2012
-98.24,37.43,0,5/19/2012
-98.1943,37.4322,0,5/19/2012
-98.2344,37.3576,0,5/19/2012
-98.22,37.27,0,5/19/2012
-102.73,35.3109,0,5/21/2012
-103.592,48.9832,0,5/22/2012
-102.03,48.34,0,5/22/2012
-89.9903,29.964,0.02,5/23/2012
-91.9604,42.9661,0.03,5/24/2012
-97.6028,41.7164,0.1,5/24/2012
-89.8053,44.8689,0,5/24/2012
-99.02,38.82,0,5/25/2012
-99.02,38.79,0,5/25/2012
-99.02,38.78,0,5/25/2012
-99.4527,38.5594,0,5/25/2012
-99.4583,38.5494,0,5/25/2012
-99.4242,38.5366,0,5/25/2012
-99.4087,38.5345,0,5/25/2012
-98.854,38.856,0,5/25/2012
-99.3177,38.5283,0,5/25/2012
-99.3094,38.5548,0,5/25/2012
-99.2351,38.5641,0,5/25/2012
-99.1674,38.6143,0,5/25/2012
-99.14,38.6672,0,5/25/2012
-97.97,41.9,0,5/27/2012
-98.4672,41.4747,0,5/27/2012
-97.87,41.82,0,5/27/2012
-97.6345,41.8282,0,5/27/2012
-92.4596,45.5922,0,5/27/2012
-80.3072,27.287,0.02,5/28/2012
-82.7569,29.0348,0,5/29/2012
-72.2609,44.6965,0.01,5/29/2012
-97.7984,35.6236,0.005,5/29/2012
-80.36,33.31,0.02,5/29/2012
-97.99,35.384,0,5/29/2012
-77.1,34.73,0.6,5/30/2012
-101.41,39.43,0,5/30/2012
-99.95,33.87,0,5/30/2012
-100.284,34.0114,0,5/30/2012
-100.283,34.0009,0,5/30/2012
-100.281,34.0018,0,5/30/2012
-100.297,33.9634,0,5/30/2012
-99.86,31.58,0,5/30/2012
-99.84,31.54,0,5/30/2012
-100.453,34.0393,0,5/30/2012
-99.75,31.41,0,5/30/2012
-99.7959,38.1619,0,5/30/2012
-99.895,38.0076,0,5/30/2012
-77.232,39.274,0.005,6/1/2012
-77.446,39.099,0.005,6/1/2012
-77.139,39.358,0.005,6/1/2012
-77.139,39.357,0.005,6/1/2012
-77.194,39.245,0.05,6/1/2012
-76.952,39.503,0.2,6/1/2012
-76.878,39.15,0.1,6/1/2012
-76.6224,39.8593,0.025,6/1/2012
-80.7899,27.2902,0,6/1/2012
-76.29,36.28,0,6/1/2012
-79.2053,40.2595,3,6/1/2012
-76.846,38.944,0.002,6/1/2012
-76.755,39.047,0.003,6/1/2012
-76.393,39.487,0.3,6/1/2012
-78.5841,40.188,0.025,6/1/2012
-98.32,45.65,0,6/1/2012
-78.376,39.688,0.002,6/1/2012
-77.3817,37.1791,0.175,6/1/2012
-76.744,39.098,0.1,6/1/2012
-77.4,37.79,0,6/1/2012
-76.3553,37.0034,1,6/1/2012
-76.0045,39.0559,0.1,6/1/2012
-97.88,44.91,0,6/1/2012
-76.0192,37.3125,0.003,6/1/2012
-97.64,44.7,0,6/1/2012
-97.64,44.58,0,6/1/2012
-102.812,38.4474,0,6/2/2012
-102.762,38.459,0,6/2/2012
-102.58,38.78,0,6/2/2012
-102.112,39.285,0,6/2/2012
-97.2,48.54,0,6/3/2012
-97.19,48.31,0,6/3/2012
-98.02,46.95,0,6/3/2012
-97.1,48.22,0,6/3/2012
-91.786,34.684,0,6/4/2012
-101.27,33.63,0,6/4/2012
-89.43,36.9736,0.1,6/4/2012
-110.858,46.5378,0,6/5/2012
-109.887,47.1013,0,6/5/2012
-109.82,48.0388,0,6/5/2012
-104.67,39.87,0,6/6/2012
-104.23,40.87,0,6/6/2012
-104.63,39.29,0,6/6/2012
-104.67,39.41,0,6/6/2012
-104.62,39.47,0,6/6/2012
-104.61,39.61,0,6/6/2012
-104.6,39.51,0,6/6/2012
-103.589,43.5077,0.001,6/7/2012
-105.106,42.05,0,6/7/2012
-104.87,41.44,0,6/7/2012
-104.16,39.66,0,6/7/2012
-104.11,39.35,0,6/7/2012
-104.74,41.46,0,6/7/2012
-104.2,39.1996,0.05,6/7/2012
-104.188,39.07,0,6/7/2012
-104.87,40.78,0,6/7/2012
-88.03,46.78,0.01,6/8/2012
-85.89,31.07,0.1,6/10/2012
-93.8098,44.5368,0.255,6/10/2012
-81.63,34.32,0.006,6/10/2012
-80.6847,33.5322,0.016,6/11/2012
-80.9795,32.381,0.4,6/11/2012
-102.814,32.3939,0.006,6/12/2012
-103.531,34.2418,0,6/12/2012
-103.336,33.9607,0,6/12/2012
-96.2504,33.5045,0.05,6/13/2012
-102.67,37.3,0,6/14/2012
-102.216,37.7661,0,6/14/2012
-100.23,38.37,0,6/14/2012
-104.42,39.77,0,6/15/2012
-102.86,37.4424,0,6/16/2012
-96.34,45.92,0,6/17/2012
-96.96,45.46,0,6/17/2012
-96.23,45.89,0,6/17/2012
-96.6214,45.4025,0,6/17/2012
-95.3788,45.1349,0,6/17/2012
-95.7455,45.0769,0,6/17/2012
-84.5354,44.5861,0.06,6/18/2012
-97.52,47.82,0,6/20/2012
-97.36,47.76,0,6/20/2012
-103.102,41.0579,0,6/22/2012
-103.83,43.104,0.5,6/22/2012
-81.747,26.11,0.035,6/23/2012
-81.789,26.274,0,6/23/2012
-81.78,27.4,0.065,6/24/2012
-81.52,26.84,0.005,6/24/2012
-81.641,25.762,0,6/24/2012
-81.542,26.162,0,6/24/2012
-81.36,27.04,0.015,6/24/2012
-80.0645,26.634,0,6/24/2012
-81.55,26.37,0,6/24/2012
-80.068,26.697,0.05,6/24/2012
-80.118,25.966,0.01,6/24/2012
-81.34,26.92,0,6/24/2012
-81.44,27.27,0.06,6/24/2012
-82.8437,27.8783,0.13,6/24/2012
-82.3747,28.1506,0.09,6/24/2012
-82.715,28.2372,0.65,6/24/2012
-81.68,27.96,0.004,6/24/2012
-81.68,27.95,0.39,6/24/2012
-82.74,27.7,0.15,6/24/2012
-81.6609,28.4849,0,6/24/2012
-80.8961,27.6694,0,6/24/2012
-82.47,28.7,0.09,6/24/2012
-80.876,28.1035,0,6/24/2012
-80.8614,28.5314,0,6/24/2012
-77.998,37.843,0.015,6/25/2012
-71.3119,43.6497,0,6/25/2012
-81.023,27.2714,0,6/26/2012
-93.69,29.7876,0,6/30/2012
-77.29,37.69,0.015,6/30/2012
-102.36,41.13,0,7/3/2012
-95.03,46.57,0,7/4/2012
-106.87,34.03,0,7/5/2012
-104.757,38.7048,0,7/9/2012
-76.07,35.42,0,7/10/2012
-81.1282,26.8397,0,7/12/2012
-97.08,47.71,0,7/12/2012
-90.1936,29.0995,0.015,7/13/2012
-75.6668,37.6864,0.015,7/14/2012
-76.7515,38.2233,0.01,7/15/2012
-76.8,41.78,0.01,7/15/2012
-80.3856,27.5215,0.04,7/17/2012
-71.7585,43.6406,0,7/17/2012
-101.495,39.521,0,7/17/2012
-81.4808,31.1123,0,7/18/2012
-102.07,41.01,0,7/18/2012
-93.15,30.19,0.1,7/20/2012
-93.0636,30.1553,0.001,7/20/2012
-103.01,48.82,0,7/21/2012
-75.48,43.19,0.05,7/23/2012
-70.5691,41.9406,0.003,7/24/2012
-114.16,37.62,0,7/24/2012
-106.037,35.619,0,7/24/2012
-69.7671,43.9889,0,7/24/2012
-78.0053,41.7913,0,7/26/2012
-77.129,42.06,0.002,7/26/2012
-77.02,42.12,0.2,7/26/2012
-76.921,42.095,10,7/26/2012
-76.6947,42.106,0.095,7/26/2012
-75.76,42.03,0.001,7/26/2012
-75.87,41.78,0.035,7/26/2012
-75.9,41.01,0.03,7/26/2012
-105.63,39.58,0,7/28/2012
-84.4,30.23,0.05,7/29/2012
-75.5487,35.8118,0,7/30/2012
-75.617,35.8288,0,7/30/2012
-88.3735,40.4411,0,7/31/2012
-80.12,32.61,0,8/1/2012
-98.5395,44.85,0,8/3/2012
-98.1,45.11,0,8/3/2012
-86.621,41.6599,0,8/4/2012
-80.7037,41.1642,0.15,8/5/2012
-76.6628,38.5103,0,8/7/2012
-96.8843,41.6571,0,8/8/2012
-92.04,46.73,0,8/9/2012
-92.05,46.72,0,8/9/2012
-90.2059,31.1834,0.03,8/9/2012
-73.16,40.72,0.1,8/10/2012
-71.57,41.1494,0.05,8/10/2012
-77.817,35.605,0.35,8/11/2012
-117.198,33.7689,0,8/12/2012
-75.4663,35.6083,0,8/19/2012
-89.9812,32.4892,0,8/19/2012
-114.045,38.2809,0,8/21/2012
-94.8788,29.6681,0,8/21/2012
-102.239,38.4256,0,8/23/2012
-94.0009,44.8067,0.062,8/23/2012
-77.7536,39.7547,0.01,8/26/2012
-81.2232,28.2707,0.015,8/27/2012
-80.4956,27.6256,0.5,8/27/2012
-82.434,27.9397,0.002,8/27/2012
-85.1543,30.8762,0,8/29/2012
-89.0847,30.367,0.025,8/29/2012
-85.5149,30.9929,0.01,8/29/2012
-88.749,30.362,0.04,8/29/2012
-86.14,31.19,0.025,8/30/2012
-88.553,30.344,0.075,8/30/2012
-88.4957,31.9934,0.1,8/30/2012
-88.5303,32.2436,0.07,8/30/2012
-88.283,31.9,0.005,8/30/2012
-90.1336,38.7787,0,8/31/2012
-90.4076,39.2823,0,8/31/2012
-90.0419,39.6112,0.23,8/31/2012
-90.0916,39.6371,0,8/31/2012
-90.6671,38.8178,0,8/31/2012
-89.0868,40.8415,0,9/1/2012
-89.1222,40.8944,0,9/1/2012
-89.152,40.9039,0.001,9/1/2012
-89.447,40.9624,0,9/1/2012
-89.687,41.0485,0,9/1/2012
-89.6521,41.0786,0,9/1/2012
-89.7729,41.1198,0,9/1/2012
-90.6526,36.4075,5,9/1/2012
-90.5853,36.4478,0,9/1/2012
-90.2868,36.8022,0,9/1/2012
-90.25,36.6,0,9/1/2012
-113.561,42.52,0,9/1/2012
-113.497,42.4422,0,9/1/2012
-86.1762,39.7876,0,9/1/2012
-90.2149,36.0903,0.1,9/1/2012
-75.5648,39.0979,0.1,9/3/2012
-75.0975,39.8772,0.025,9/4/2012
-90.995,42.9089,0.42,9/4/2012
-84.144,39.173,0.04,9/7/2012
-73.9329,40.5468,0.27,9/8/2012
-117.23,33.78,0,9/9/2012
-66.879,18.28,0.03,9/13/2012
-95.9,38.93,0,9/17/2012
-86.3374,35.4472,0.05,9/17/2012
-86.0501,31.1077,0.01,9/17/2012
-78.34,35.82,0,9/18/2012
-77.46,35.04,0.02,9/18/2012
-106.351,37.6695,0.005,9/25/2012
-89.5425,38.4475,0,9/25/2012
-104.75,39.18,0,9/27/2012
-80.136,40.186,0.075,9/27/2012
-79.864,40.367,0.05,9/27/2012
-104.22,39.74,0,9/27/2012
-104.37,40.2,0,9/27/2012
-97.0655,29.338,0.005,9/29/2012
-96.6423,28.6179,0.1,9/29/2012
-89.4792,30.5428,0.03,9/30/2012
-89.1502,30.7127,0.06,9/30/2012
-100.225,41.4652,0,9/30/2012
-86.2405,32.8089,0,10/1/2012
-86.49,35.49,0.01,10/1/2012
-78.5773,34.3277,0.004,10/1/2012
-78.4724,34.4111,0.0025,10/1/2012
-86.1394,36.007,0.02,10/1/2012
-78.9451,34.3807,0.01,10/1/2012
-78.4397,34.4358,0.004,10/1/2012
-86.087,36.1738,0.015,10/1/2012
-105.668,35.63,0.05,10/12/2012
-101.796,33.942,0,10/12/2012
-101.703,34.032,0,10/12/2012
-97.5205,34.1942,0,10/13/2012
-96.957,30.4024,0.005,10/13/2012
-93.4429,37.2772,0.025,10/13/2012
-94.2055,36.316,0.1,10/13/2012
-88.6631,36.7354,0.35,10/14/2012
-86.9574,33.3076,0,10/14/2012
-91.8358,34.6159,0,10/17/2012
-91.3159,34.6906,0.3,10/17/2012
-90.7018,33.9672,0.2,10/17/2012
-89.8434,33.859,0.05,10/17/2012
-90.7006,32.9946,0.25,10/17/2012
-90.6077,32.9638,0.04,10/17/2012
-90.5072,32.9506,0.05,10/17/2012
-90.1245,32.8795,0.01,10/17/2012
-89.724,32.7391,0.05,10/17/2012
-89.5056,32.7495,0.4,10/17/2012
-89.4521,32.4374,2.5,10/17/2012
-90.4337,32.3657,0.035,10/18/2012
-89.07,32.66,0.1,10/18/2012
-76.504,39.609,0,10/19/2012
-76.2631,39.8002,6,10/19/2012
-121.63,39.0621,0,10/22/2012
-121.527,39.0791,0,10/22/2012
-121.456,39.235,0,10/22/2012
-121.35,38.387,0,10/22/2012
-121.091,39.045,0,10/22/2012
-119.289,36.1104,0,11/9/2012
-93.3,44.75,0.15,11/10/2012
-93.1744,44.8507,0.05,11/10/2012
-93.1247,44.9058,0.1,11/10/2012
-92.9605,45.0801,0.2,11/10/2012
-93.84,32.76,0,11/11/2012
-118.229,36.9478,0,11/30/2012
-90.7268,36.7928,0.1,12/9/2012
-89.5228,30.7625,0.01,12/9/2012
-89.3867,31.0955,0.008,12/9/2012
-89.011,31.6266,0.001,12/9/2012
-86.8436,33.5359,0,12/10/2012
-91.2045,30.5656,0.2,12/10/2012
-90.18,31.01,0.14,12/10/2012
-90.935,30.2621,0.2,12/10/2012
-81.6247,28.6255,0,12/10/2012
-80.8675,28.9112,1.7,12/10/2012
-80.832,28.9386,0.001,12/10/2012
-101.577,35.1941,0,12/14/2012
-100.786,34.9372,0,12/14/2012
-100.78,34.91,0,12/14/2012
-82.7411,32.1676,0,12/17/2012
-83.0396,31.9394,0,12/17/2012
-82.7317,32.0708,0.005,12/17/2012
-94.119,35.399,0.4,12/19/2012
-92.448,34.2969,0.175,12/20/2012
-88.1383,30.6671,0,12/20/2012
-83.5814,30.1158,0,12/20/2012
-121.83,36.88,0.04,12/22/2012
-95.3208,31.1613,0.7,12/25/2012
-95.1956,31.2131,0,12/25/2012
-93.1282,31.2219,0.001,12/25/2012
-92.896,30.932,0.025,12/25/2012
-92.487,31.36,2,12/25/2012
-92.453,31.3,2,12/25/2012
-91.905,31.502,0.075,12/25/2012
-91.067,31.078,0.25,12/25/2012
-87.8687,32.0238,0,12/25/2012
-89.681,30.65,2.5,12/25/2012
-86.13,31.36,0.002,12/25/2012
-90.228,31.5157,0.2,12/25/2012
-89.028,31.474,0.05,12/25/2012
-86.272,31.7206,0,12/25/2012
-86.2309,31.7928,0,12/25/2012
-88.715,32.228,0.055,12/25/2012
-88.3536,32.0573,0,12/25/2012
-88.09,30.67,1.35,12/25/2012
-85.7819,31.5943,0,12/25/2012
-87.8228,32.4762,0,12/25/2012
-88.3217,31.1929,0,12/25/2012
-87.8672,31.618,0,12/25/2012
-85.9817,31.3537,0.005,12/25/2012
-90.0979,29.8751,0.01,12/25/2012
-88.4133,30.7937,0,12/25/2012
-86.8505,32.0513,0,12/25/2012
-86.6818,32.1521,0,12/25/2012
-86.6041,32.2043,0,12/25/2012
-86.1472,31.7252,0,12/25/2012
-86.0452,32.3527,0,12/25/2012
-76.67,34.79,0.01,12/26/2012
